nama barang,jumlah,satuan,jenis,sumber,kondisi,keterangan
Laptop Lenovo ThinkPad,10,Unit,Elektronik,Beli (APBD),Baik,"Untuk operasional"
Kertas A4,50,Rim,Habis Pakai (ATK),Beli (APBD),Baik,Stok bulanan
Meja Kerja Kayu,5,Unit,Mebel,Hibah,Rusak Ringan,Kaki goyang perlu perbaikan
Proyektor Epson,2,Unit,Elektronik,Bantuan Pusat,Rusak Berat,Mati total (untuk dihapus)
Spidol Boardmarker,100,Buah,Habis Pakai (ATK),Beli (APBD),Baik,
Kursi Kantor,15,Unit,Mebel,Beli (APBD),Baik,
Laptop Lenovo ThinkPad,3,Unit,Elektronik,Beli (APBD),Rusak Ringan,Keyboard error
PC Rakitan,8,Unit,Elektronik,Beli (APBD),Baik,
Mouse Logitec,10,Buah,Elektronik,Beli (APBD),Rusak Ringan,Scroll macet
Printer HP,2,Unit,Elektronik,Bantuan Pusat,Rusak Berat,Tidak bisa menarik kertas